EBio_CE_2018;v1.0.1;2024-12-11;Temps d'execution :;1.3secs
CODE_STATION;TYPO_NATIONALE;TG_BV;PERIODE_DEBUT;PERIODE_FIN;CODE_PAR;LIB_PAR;RESULTAT;EQR;CLASSE;CLASSE_NUM;COMMENTAIRES
03043450;TP9;NON;2000;2000;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2000;2000;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2000;2000;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2000;2000;7036;Indice Poisson Riviere;8.51241;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2000;2000;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2001;2001;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2001;2001;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2001;2001;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2001;2001;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2001;2001;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2001;2001;7036;Indice Poisson Riviere;11.793211;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2001;2001;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2002;2002;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2002;2002;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2002;2002;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2002;2002;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2002;2002;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2002;2002;7036;Indice Poisson Riviere;6.544096;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2002;2002;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2003;2003;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2003;2003;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2003;2003;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2003;2003;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2003;2003;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2003;2003;7036;Indice Poisson Riviere;6.731097;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2003;2003;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2004;2004;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2004;2004;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2004;2004;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2004;2004;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2004;2004;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2004;2004;7036;Indice Poisson Riviere;8.748871;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2004;2004;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2005;2005;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2005;2005;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2005;2005;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2005;2005;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2005;2005;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2005;2005;7036;Indice Poisson Riviere;11.623647;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2005;2005;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2006;2006;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2006;2006;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2006;2006;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2006;2006;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2006;2006;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2006;2006;7036;Indice Poisson Riviere;10.06908;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2006;2006;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2007;2007;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2007;2007;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2007;2007;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2007;2007;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2007;2007;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2007;2007;7036;Indice Poisson Riviere;10.257796;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2007;2007;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2008;2008;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2008;2008;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2008;2008;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2008;2008;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2008;2008;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2008;2008;7036;Indice Poisson Riviere;8.605974;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2008;2008;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2009;2009;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2009;2009;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2009;2009;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2009;2009;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2009;2009;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2009;2009;7036;Indice Poisson Riviere;9.070403;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2009;2009;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2010;2010;5856;IndiceBioDiat;15.1;0.824561403508772;BON;2;
03043450;TP9;NON;2010;2010;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2010;2010;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2010;2010;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2010;2010;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2010;2010;7036;Indice Poisson Riviere;9.543486;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2010;2010;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2011;2011;5856;IndiceBioDiat;15.4;0.842105263157895;BON;2;
03043450;TP9;NON;2011;2011;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2011;2011;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2011;2011;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2011;2011;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2011;2011;7036;Indice Poisson Riviere;8.021909;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2011;2011;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2012;2012;5856;IndiceBioDiat;16.1;0.883040935672515;BON;2;
03043450;TP9;NON;2012;2012;2928;IBMR;9.69;0.867502238137869;BON;2;
03043450;TP9;NON;2012;2012;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2012;2012;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2012;2012;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2012;2012;7036;Indice Poisson Riviere;10.289096;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2012;2012;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2013;2013;5856;IndiceBioDiat;15.9;0.871345029239766;BON;2;
03043450;TP9;NON;2013;2013;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2013;2013;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2013;2013;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2013;2013;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2013;2013;7036;Indice Poisson Riviere;12.907805;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2013;2013;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2014;2014;5856;IndiceBioDiat;15.1;0.824561403508772;BON;2;
03043450;TP9;NON;2014;2014;2928;IBMR;9.72;0.870188003581021;BON;2;
03043450;TP9;NON;2014;2014;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2014;2014;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2014;2014;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2014;2014;7036;Indice Poisson Riviere;7.89443;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2014;2014;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2015;2015;5856;IndiceBioDiat;16.4;0.900584795321637;BON;2;
03043450;TP9;NON;2015;2015;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2015;2015;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2015;2015;7613;Ind Invert Multimetrique;0.598;0.598;BON;2;
03043450;TP9;NON;2015;2015;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2015;2015;7036;Indice Poisson Riviere;9.583532;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2015;2015;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2016;2016;5856;IndiceBioDiat;15.1;0.824561403508772;BON;2;
03043450;TP9;NON;2016;2016;2928;IBMR;10.74;0.961504028648165;TRES_BON;1;
03043450;TP9;NON;2016;2016;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2016;2016;7613;Ind Invert Multimetrique;0.5888;0.5888;BON;2;
03043450;TP9;NON;2016;2016;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2016;2016;7036;Indice Poisson Riviere;7.909502;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2016;2016;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2017;2017;5856;IndiceBioDiat;16.2;0.888888888888889;BON;2;
03043450;TP9;NON;2017;2017;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2017;2017;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2017;2017;7613;Ind Invert Multimetrique;0.5894;0.5894;BON;2;
03043450;TP9;NON;2017;2017;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2017;2017;7036;Indice Poisson Riviere;11.562568;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2017;2017;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2018;2018;5856;IndiceBioDiat;16.6;0.912280701754386;BON;2;
03043450;TP9;NON;2018;2018;2928;IBMR;10.56;0.945389435989257;TRES_BON;1;
03043450;TP9;NON;2018;2018;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2018;2018;7613;Ind Invert Multimetrique;0.7807;0.7807;TRES_BON;1;
03043450;TP9;NON;2018;2018;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2018;2018;7036;Indice Poisson Riviere;9.217872;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2018;2018;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2019;2019;5856;IndiceBioDiat;16.9;0.929824561403509;BON;2;
03043450;TP9;NON;2019;2019;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2019;2019;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2019;2019;7613;Ind Invert Multimetrique;0.7242;0.7242;TRES_BON;1;
03043450;TP9;NON;2019;2019;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2019;2019;7036;Indice Poisson Riviere;8.922313;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2019;2019;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2020;2020;5856;IndiceBioDiat;16;0.87719298245614;BON;2;
03043450;TP9;NON;2020;2020;2928;IBMR;10.1;0.90420769919427;BON;2;
03043450;TP9;NON;2020;2020;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2020;2020;7613;Ind Invert Multimetrique;0.5831;0.5831;BON;2;
03043450;TP9;NON;2020;2020;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2020;2020;7036;Indice Poisson Riviere;13.610538;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2020;2020;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2021;2021;5856;IndiceBioDiat;17.1;0.941520467836257;TRES_BON;1;
03043450;TP9;NON;2021;2021;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2021;2021;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2021;2021;7613;Ind Invert Multimetrique;0.5729;0.5729;BON;2;
03043450;TP9;NON;2021;2021;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2021;2021;7036;Indice Poisson Riviere;9.163015;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2021;2021;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2022;2022;5856;IndiceBioDiat;16.5;0.906432748538012;BON;2;
03043450;TP9;NON;2022;2022;2928;IBMR;10.55;0.94449418084154;TRES_BON;1;
03043450;TP9;NON;2022;2022;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2022;2022;7613;Ind Invert Multimetrique;0.5926;0.5926;BON;2;
03043450;TP9;NON;2022;2022;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2022;2022;7036;Indice Poisson Riviere;10.725097;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2022;2022;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2023;2023;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2023;2023;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2023;2023;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2023;2023;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2023;2023;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2023;2023;7036;Indice Poisson Riviere;9.976615;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2023;2023;8353;Etat Biologique;NA;NA;BON;2;
03043450;TP9;NON;2024;2024;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2024;2024;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2024;2024;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2024;2024;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2024;2024;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03043450;TP9;NON;2024;2024;7036;Indice Poisson Riviere;6.908845;NA;BON;2;A valider a dire d'expert si se justifie au regard des limites d'application
03043450;TP9;NON;2024;2024;8353;Etat Biologique;NA;NA;BON;2;
03044000;P9;NON;2012;2012;5856;IndiceBioDiat;15.5;0.847953216374269;BON;2;
03044000;P9;NON;2012;2012;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03044000;P9;NON;2012;2012;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03044000;P9;NON;2012;2012;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03044000;P9;NON;2012;2012;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03044000;P9;NON;2012;2012;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
